"<5.45 23:36:55> [START_TIMER] 1#114#120", -- [1]
"<585.45 23:46:35> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [878]
"<585.45 23:46:35> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [880]
"<587.46 23:46:37> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [882]
"<587.46 23:46:37> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [884]
"<589.30 23:46:38> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [885]
"<589.47 23:46:39> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [887]
"<589.47 23:46:39> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [889]
"<591.48 23:46:41> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [891]
"<591.48 23:46:41> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [893]
"<593.49 23:46:43> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [895]
"<593.49 23:46:43> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [897]
"<595.50 23:46:45> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [899]
"<595.50 23:46:45> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [901]
"<597.50 23:46:47> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [903]
"<597.50 23:46:47> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [905]
"<599.51 23:46:49> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [907]
"<599.51 23:46:49> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [909]
"<601.53 23:46:51> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [911]
"<601.53 23:46:51> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [913]
"<601.58 23:46:51> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [914]
"<603.52 23:46:53> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [916]
"<605.51 23:46:55> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [917]
"<605.54 23:46:55> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [919]
"<607.53 23:46:57> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [921]
"<609.53 23:46:59> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [923]
"<609.81 23:46:59> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [924]
"<611.55 23:47:01> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [926]
"<613.57 23:47:03> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [928]
"<613.60 23:47:03> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [929]
"<615.59 23:47:05> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [931]
"<617.61 23:47:07> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [933]
"<619.65 23:47:09> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [935]
"<621.55 23:47:11> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [936]
"<621.66 23:47:11> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [938]
"<623.66 23:47:13> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [940]
"<625.66 23:47:15> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [942]
"<627.69 23:47:17> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [944]
"<629.69 23:47:19> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [946]
"<631.69 23:47:21> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [948]
"<633.73 23:47:23> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [950]
"<635.73 23:47:25> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [952]
"<636.65 23:47:26> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [953]
"<636.65 23:47:26> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [955]
